245;anti_air_building;3447.00;9.78;1471.00;1.55;0
245;anti_air_building;3442.00;9.80;1502.00;5.67;0
245;synthetic_refinery;3475.00;10.23;1502.00;2.05;0
245;fuel_silo;3465.00;9.80;1483.00;4.71;0
245;synthetic_rubber_refinery;3438.00;10.00;1485.00;1.45;0
245;steel_refinery;3468.00;9.78;1480.00;4.11;0
245;radar_station;3456.00;9.80;1489.00;1.26;0
245;nuclear_reactor;3472.00;9.80;1491.00;2.05;0
245;rocket_site;3461.00;9.75;1493.00;6.18;0
246;arms_factory;3306.00;10.60;1654.00;0.19;0
246;arms_factory;3354.00;10.05;1656.00;1.39;0
246;arms_factory;3299.00;9.93;1639.00;4.42;0
246;industrial_complex;3316.00;10.12;1674.00;2.26;0
246;industrial_complex;3327.00;10.60;1651.00;4.92;0
246;industrial_complex;3342.00;10.70;1644.00;0.19;0
246;air_base;3339.00;10.70;1651.00;2.86;0
246;supply_node;3336.00;10.43;1687.00;0.35;0
246;supply_node;3336.00;10.68;1665.00;1.82;0
246;supply_node;3328.00;10.65;1642.00;5.86;0
246;supply_node;3357.00;10.15;1670.00;2.52;0
246;supply_node;3339.00;10.70;1675.00;4.00;0
246;supply_node;3346.00;10.00;1683.00;1.75;0
246;supply_node;3355.00;10.00;1662.00;3.23;0
246;supply_node;3311.00;9.90;1650.00;6.17;0
246;supply_node;3319.00;10.10;1674.00;3.93;0
246;supply_node;3302.00;11.57;1657.00;5.40;0
246;supply_node;3324.00;10.70;1655.00;2.05;0
246;supply_node;3344.00;10.65;1642.00;4.64;0
246;supply_node;3319.00;10.50;1647.00;1.29;0
246;supply_node;3316.00;10.60;1638.00;4.23;0
246;supply_node;3308.00;11.70;1664.00;0.53;0
246;supply_node;3333.00;10.18;1658.00;3.47;0
246;supply_node;3299.00;10.48;1649.00;4.94;0
246;supply_node;3330.00;10.28;1676.00;2.70;0
246;supply_node;3347.00;10.05;1657.00;4.18;0
246;supply_node;3321.00;10.60;1665.00;0.84;0
246;supply_node;3303.00;10.07;1638.00;4.88;0
246;supply_node;3346.00;10.70;1669.00;0.07;0
246;supply_node;3354.00;10.60;1649.00;3.01;0
246;supply_node;3342.00;10.70;1650.00;5.59;0
246;bunker;3321.00;10.65;1668.00;2.48;0
246;bunker;3329.00;10.12;1659.00;4.05;0
246;bunker;3297.00;10.35;1651.00;0.43;0
246;bunker;3331.00;10.40;1675.00;3.09;0
246;bunker;3318.00;10.40;1671.00;6.11;0
246;bunker;3316.00;10.38;1658.00;3.95;0
246;bunker;3307.00;10.30;1653.00;5.16;0
246;bunker;3358.00;9.85;1666.00;3.00;0
246;bunker;3357.00;10.28;1671.00;4.56;0
246;bunker;3334.00;10.23;1644.00;0.94;0
246;bunker;3321.00;10.53;1646.00;3.60;0
246;bunker;3358.00;10.20;1653.00;1.44;0
246;bunker;3343.00;10.00;1685.00;1.55;0
246;bunker;3341.00;10.45;1683.00;5.67;0
246;bunker;3305.00;10.10;1639.00;2.05;0
246;bunker;3334.00;10.35;1649.00;4.71;0
246;bunker;3346.00;10.62;1642.00;1.45;0
246;bunker;3320.00;10.68;1656.00;4.11;0
246;bunker;3333.00;10.70;1668.00;0.50;0
246;bunker;3316.00;10.70;1636.00;2.05;0
246;bunker;3347.00;10.10;1659.00;6.18;0
246;bunker;3312.00;11.70;1666.00;1.10;0
246;bunker;3342.00;10.18;1685.00;5.22;0
246;bunker;3348.00;10.62;1675.00;0.50;0
246;anti_air_building;3306.00;11.70;1665.00;4.62;0
246;anti_air_building;3304.00;10.40;1648.00;5.83;0
246;synthetic_refinery;3326.00;10.70;1641.00;3.67;0
246;fuel_silo;3351.00;10.10;1664.00;0.40;0
246;synthetic_rubber_refinery;3322.00;10.12;1672.00;1.61;0
246;steel_refinery;3327.00;10.45;1675.00;5.73;0
246;radar_station;3329.00;10.10;1664.00;2.21;0
246;nuclear_reactor;3310.00;10.10;1653.00;3.68;0
246;rocket_site;3309.00;10.53;1655.00;0.06;0
247;arms_factory;3366.00;10.60;1652.00;4.42;0
247;arms_factory;3351.00;9.90;1689.00;2.26;0
247;arms_factory;3354.00;9.98;1685.00;4.92;0
247;industrial_complex;3367.00;10.40;1694.00;0.19;0
247;industrial_complex;3364.00;10.50;1691.00;2.86;0
247;industrial_complex;3363.00;10.50;1687.00;0.70;0
247;air_base;3369.00;10.50;1677.00;1.91;0
247;supply_node;3369.00;10.48;1684.00;5.86;0
247;supply_node;3373.00;10.45;1694.00;2.52;0
247;supply_node;3379.00;10.57;1655.00;4.00;0
247;supply_node;3384.00;10.23;1692.00;1.75;0
247;supply_node;3357.00;10.55;1680.00;3.23;0
247;supply_node;3375.00;10.40;1668.00;6.17;0
247;supply_node;3366.00;10.50;1674.00;3.93;0
247;supply_node;3378.00;10.40;1676.00;5.40;0
247;supply_node;3383.00;10.48;1683.00;2.05;0
247;supply_node;3367.00;9.93;1663.00;4.64;0
247;supply_node;3397.00;9.95;1666.00;1.29;0
247;supply_node;3386.00;9.82;1668.00;4.23;0
247;supply_node;3391.00;10.35;1674.00;0.53;0
247;supply_node;3379.00;10.40;1661.00;3.47;0
247;supply_node;3361.00;10.50;1693.00;4.94;0
247;supply_node;3353.00;9.90;1688.00;2.70;0
247;supply_node;3366.00;10.35;1654.00;4.18;0
247;bunker;3364.00;9.90;1659.00;1.38;0
247;bunker;3384.00;10.43;1687.00;4.04;0
247;bunker;3355.00;10.50;1680.00;5.60;0
247;bunker;3378.00;10.45;1681.00;3.44;0
247;bunker;3377.00;10.60;1653.00;4.64;0
247;bunker;3382.00;10.32;1694.00;2.48;0
247;bunker;3380.00;10.40;1668.00;4.05;0
247;bunker;3371.00;10.43;1686.00;0.43;0
247;bunker;3396.00;10.10;1666.00;3.09;0
247;bunker;3357.00;10.00;1696.00;6.11;0
247;bunker;3375.00;10.40;1692.00;3.95;0
247;bunker;3390.00;10.40;1679.00;5.16;0
247;bunker;3386.00;9.82;1668.00;3.00;0
247;bunker;3364.00;10.60;1679.00;4.56;0
247;bunker;3361.00;9.98;1656.00;0.94;0
247;bunker;3357.00;10.07;1692.00;3.60;0
247;bunker;3384.00;10.40;1664.00;1.44;0
247;anti_air_building;3392.00;10.40;1677.00;1.55;0
247;anti_air_building;3390.00;10.18;1673.00;5.67;0
247;synthetic_refinery;3375.00;10.43;1667.00;2.05;0
247;fuel_silo;3388.00;9.85;1668.00;4.71;0
247;synthetic_rubber_refinery;3387.00;10.48;1662.00;1.45;0
247;steel_refinery;3353.00;10.50;1678.00;4.11;0
247;radar_station;3375.00;10.40;1676.00;1.26;0
247;nuclear_reactor;3388.00;10.48;1690.00;2.05;0
247;rocket_site;3381.00;10.55;1657.00;6.18;0
248;arms_factory;3439.00;9.95;1685.00;4.92;0
248;arms_factory;3411.00;10.40;1691.00;0.19;0
248;arms_factory;3423.00;10.50;1677.00;2.86;0
248;industrial_complex;3397.00;10.40;1686.00;0.70;0
248;industrial_complex;3421.00;9.95;1671.00;1.91;0
248;industrial_complex;3445.00;10.30;1694.00;4.93;0
248;air_base;3408.00;9.80;1672.00;1.31;0
248;supply_node;3429.00;9.85;1699.00;4.00;0
248;supply_node;3445.00;10.32;1697.00;1.75;0
248;supply_node;3454.00;10.32;1687.00;3.23;0
248;supply_node;3421.00;10.50;1677.00;6.17;0
248;supply_node;3442.00;10.40;1690.00;3.93;0
248;supply_node;3405.00;9.80;1675.00;5.40;0
248;supply_node;3420.00;10.00;1667.00;2.05;0
248;supply_node;3395.00;10.48;1686.00;4.64;0
248;supply_node;3440.00;10.18;1674.00;1.29;0
248;supply_node;3446.00;9.80;1681.00;4.23;0
248;supply_node;3432.00;9.98;1675.00;0.53;0
248;supply_node;3394.00;10.40;1694.00;3.47;0
248;supply_node;3409.00;10.40;1685.00;4.94;0
248;supply_node;3415.00;10.30;1705.00;2.70;0
248;supply_node;3405.00;10.38;1693.00;4.18;0
248;supply_node;3412.00;10.00;1658.00;0.84;0
248;supply_node;3428.00;10.45;1683.00;4.88;0
248;supply_node;3418.00;10.40;1697.00;0.07;0
248;supply_node;3406.00;9.95;1664.00;3.01;0
248;supply_node;3398.00;10.25;1679.00;5.59;0
248;supply_node;3432.00;10.38;1689.00;2.24;0
248;supply_node;3418.00;10.40;1690.00;5.18;0
248;supply_node;3413.00;9.90;1675.00;0.38;0
248;bunker;3455.00;9.88;1683.00;3.09;0
248;bunker;3411.00;9.80;1674.00;6.11;0
248;bunker;3430.00;10.32;1673.00;3.95;0
248;bunker;3427.00;10.35;1705.00;5.16;0
248;bunker;3441.00;10.05;1675.00;3.00;0
248;bunker;3431.00;10.30;1685.00;4.56;0
248;bunker;3422.00;9.93;1668.00;0.94;0
248;bunker;3423.00;10.05;1701.00;3.60;0
248;bunker;3414.00;10.20;1704.00;1.44;0
248;bunker;3430.00;10.40;1688.00;1.55;0
248;bunker;3422.00;10.50;1686.00;5.67;0
248;bunker;3396.00;10.40;1685.00;2.05;0
248;bunker;3404.00;9.93;1663.00;4.71;0
248;bunker;3407.00;10.40;1688.00;1.45;0
248;bunker;3448.00;10.32;1700.00;4.11;0
248;bunker;3425.00;10.15;1671.00;0.50;0
248;bunker;3443.00;10.40;1690.00;2.05;0
248;bunker;3405.00;10.10;1678.00;6.18;0
248;bunker;3396.00;10.40;1693.00;1.10;0
248;bunker;3396.00;10.35;1678.00;5.22;0
248;bunker;3409.00;10.00;1661.00;0.50;0
248;bunker;3403.00;10.23;1696.00;4.62;0
248;bunker;3451.00;9.90;1684.00;5.83;0
248;anti_air_building;3444.00;10.38;1692.00;3.67;0
248;anti_air_building;3424.00;10.35;1693.00;0.40;0
248;synthetic_refinery;3427.00;10.40;1674.00;1.61;0
248;fuel_silo;3453.00;10.40;1690.00;5.73;0
248;synthetic_rubber_refinery;3435.00;10.00;1684.00;2.12;0
248;steel_refinery;3396.00;10.40;1681.00;3.68;0
248;radar_station;3424.00;10.40;1683.00;0.34;0
248;nuclear_reactor;3423.00;9.98;1700.00;4.18;0
248;rocket_site;3415.00;10.20;1698.00;4.28;0
249;arms_factory;3618.00;10.40;1612.00;2.86;0
249;arms_factory;3559.00;9.95;1614.00;0.70;0
249;arms_factory;3627.00;9.88;1630.00;1.91;0
249;industrial_complex;3620.00;10.40;1612.00;4.93;0
249;industrial_complex;3561.00;9.90;1614.00;1.31;0
249;industrial_complex;3629.00;9.90;1630.00;3.97;0
249;air_base;3612.00;10.40;1613.00;0.35;0
249;supply_node;3600.00;10.45;1634.00;3.23;0
249;supply_node;3575.00;9.80;1643.00;6.17;0
249;supply_node;3581.00;10.53;1613.00;3.93;0
249;supply_node;3599.00;10.32;1616.00;5.40;0
249;supply_node;3574.00;9.80;1630.00;2.05;0
249;supply_node;3628.00;9.98;1607.00;4.64;0
249;supply_node;3584.00;10.38;1649.00;1.29;0
249;supply_node;3605.00;10.40;1626.00;4.23;0
249;supply_node;3600.00;10.40;1645.00;0.53;0
249;supply_node;3609.00;10.40;1615.00;3.47;0
249;supply_node;3633.00;9.90;1625.00;4.94;0
249;supply_node;3587.00;10.40;1632.00;2.70;0
249;supply_node;3634.00;9.90;1614.00;4.18;0
249;supply_node;3614.00;10.57;1639.00;0.84;0
249;supply_node;3567.00;9.75;1637.00;4.88;0
249;supply_node;3616.00;10.40;1609.00;0.07;0
249;supply_node;3639.00;10.05;1634.00;3.01;0
249;supply_node;3589.00;9.80;1641.00;5.59;0
249;supply_node;3558.00;10.05;1615.00;2.24;0
249;supply_node;3625.00;10.05;1633.00;5.18;0
249;supply_node;3592.00;10.30;1609.00;0.38;0
249;supply_node;3580.00;9.80;1622.00;4.42;0
249;supply_node;3616.00;10.48;1627.00;5.89;0
249;supply_node;3560.00;11.28;1631.00;2.54;0
249;supply_node;3560.00;10.88;1623.00;0.31;0
249;supply_node;3570.00;9.80;1617.00;1.78;0
249;supply_node;3622.00;10.00;1618.00;4.72;0
249;supply_node;3591.00;10.32;1622.00;1.02;0
249;bunker;3641.00;9.98;1632.00;3.60;0
249;bunker;3607.00;10.40;1623.00;1.44;0
249;bunker;3588.00;10.40;1631.00;1.55;0
249;bunker;3613.00;10.35;1621.00;5.67;0
249;bunker;3564.00;10.93;1629.00;2.05;0
249;bunker;3625.00;10.20;1606.00;4.71;0
249;bunker;3560.00;9.85;1638.00;1.45;0
249;bunker;3578.00;10.38;1610.00;4.11;0
249;bunker;3592.00;10.20;1623.00;0.50;0
249;bunker;3620.00;10.60;1634.00;2.05;0
249;bunker;3569.00;10.00;1631.00;6.18;0
249;bunker;3615.00;10.40;1607.00;1.10;0
249;bunker;3570.00;9.80;1617.00;5.22;0
249;bunker;3597.00;10.50;1632.00;0.50;0
249;bunker;3577.00;9.85;1648.00;4.62;0
249;bunker;3582.00;10.25;1619.00;5.83;0
249;bunker;3638.00;9.98;1615.00;3.67;0
249;bunker;3620.00;10.43;1614.00;0.40;0
249;bunker;3561.00;10.85;1623.00;1.61;0
249;bunker;3603.00;10.40;1644.00;5.73;0
249;bunker;3590.00;9.80;1642.00;2.12;0
249;bunker;3609.00;10.48;1637.00;3.68;0
249;bunker;3611.00;10.35;1620.00;0.06;0
249;bunker;3595.00;10.35;1610.00;4.18;0
249;bunker;3635.00;9.90;1623.00;4.28;0
249;bunker;3584.00;10.38;1649.00;2.12;0
249;bunker;3564.00;9.90;1616.00;4.79;0
249;bunker;3595.00;10.00;1618.00;1.17;0
249;anti_air_building;3615.00;10.40;1611.00;4.18;0
249;anti_air_building;3636.00;9.95;1625.00;0.57;0
249;synthetic_refinery;3607.00;10.45;1635.00;4.69;0
249;fuel_silo;3622.00;10.53;1641.00;5.90;0
249;synthetic_rubber_refinery;3628.00;9.80;1626.00;2.63;0
249;steel_refinery;3609.00;10.40;1635.00;5.30;0
249;radar_station;3602.00;10.45;1630.00;1.29;0
249;nuclear_reactor;3630.00;9.90;1626.00;4.34;0
249;rocket_site;3590.00;10.40;1631.00;1.07;0
250;arms_factory;3561.00;10.15;1587.00;1.91;0
250;arms_factory;3535.00;10.75;1593.00;4.93;0
250;arms_factory;3553.00;10.20;1580.00;1.31;0
250;industrial_complex;3550.00;11.50;1598.00;3.97;0
250;industrial_complex;3549.00;10.65;1583.00;0.35;0
250;industrial_complex;3520.00;10.60;1600.00;3.37;0
250;air_base;3513.00;10.30;1607.00;6.04;0
250;supply_node;3533.00;10.53;1590.00;3.93;0
250;supply_node;3512.00;10.10;1609.00;5.40;0
250;supply_node;3551.00;11.50;1606.00;2.05;0
250;supply_node;3539.00;9.85;1580.00;4.64;0
250;supply_node;3519.00;10.07;1616.00;1.29;0
250;supply_node;3549.00;10.70;1581.00;4.23;0
250;supply_node;3518.00;10.45;1602.00;0.53;0
250;supply_node;3545.00;10.48;1590.00;3.47;0
250;supply_node;3526.00;10.70;1607.00;4.94;0
250;supply_node;3542.00;10.75;1570.00;2.70;0
250;supply_node;3563.00;9.93;1605.00;4.18;0
250;supply_node;3560.00;10.15;1583.00;0.84;0
250;supply_node;3537.00;10.95;1607.00;4.88;0
250;supply_node;3557.00;11.10;1591.00;0.07;0
250;supply_node;3541.00;10.85;1598.00;3.01;0
250;supply_node;3554.00;10.25;1574.00;5.59;0
250;supply_node;3554.00;11.50;1598.00;2.24;0
250;supply_node;3573.00;9.85;1608.00;5.18;0
250;supply_node;3570.00;9.73;1597.00;0.38;0
250;supply_node;3528.00;10.70;1598.00;4.42;0
250;bunker;3549.00;10.85;1578.00;6.11;0
250;bunker;3558.00;11.43;1597.00;3.95;0
250;bunker;3546.00;10.38;1588.00;5.16;0
250;bunker;3518.00;10.00;1617.00;3.00;0
250;bunker;3526.00;10.25;1595.00;4.56;0
250;bunker;3554.00;11.45;1606.00;0.94;0
250;bunker;3527.00;10.70;1608.00;3.60;0
250;bunker;3573.00;9.90;1610.00;1.44;0
250;bunker;3559.00;11.10;1604.00;1.55;0
250;bunker;3553.00;11.35;1589.00;5.67;0
250;bunker;3542.00;10.78;1602.00;2.05;0
250;bunker;3563.00;10.40;1584.00;4.71;0
250;bunker;3518.00;10.43;1600.00;1.45;0
250;bunker;3538.00;9.82;1582.00;4.11;0
250;bunker;3534.00;10.70;1593.00;0.50;0
250;bunker;3572.00;9.70;1602.00;2.05;0
250;bunker;3541.00;10.98;1569.00;6.18;0
250;bunker;3518.00;10.10;1610.00;1.10;0
250;bunker;3535.00;10.85;1606.00;5.22;0
250;bunker;3553.00;10.28;1575.00;0.50;0
250;anti_air_building;3525.00;10.70;1611.00;4.62;0
250;anti_air_building;3542.00;9.80;1583.00;5.83;0
250;synthetic_refinery;3521.00;10.15;1613.00;3.67;0
250;fuel_silo;3564.00;9.82;1591.00;0.40;0
250;synthetic_rubber_refinery;3525.00;10.70;1610.00;1.61;0
250;steel_refinery;3543.00;10.57;1569.00;5.73;0
250;radar_station;3545.00;11.03;1595.00;2.21;0
250;nuclear_reactor;3566.00;10.05;1600.00;3.68;0
250;rocket_site;3554.00;11.50;1594.00;0.06;0
251;arms_factory;3574.00;9.82;1579.00;1.31;0
251;arms_factory;3579.00;9.80;1565.00;3.97;0
251;arms_factory;3611.00;10.20;1597.00;0.35;0
251;industrial_complex;3585.00;9.80;1565.00;3.37;0
251;industrial_complex;3602.00;9.80;1582.00;6.04;0
251;industrial_complex;3611.00;9.70;1580.00;2.42;0
251;air_base;3602.00;9.80;1589.00;0.26;0
251;supply_node;3615.00;10.50;1600.00;2.05;0
251;supply_node;3600.00;9.70;1565.00;4.64;0
251;supply_node;3589.00;10.40;1596.00;1.29;0
251;supply_node;3587.00;9.75;1562.00;4.23;0
251;supply_node;3603.00;9.80;1572.00;0.53;0
251;supply_node;3597.00;9.70;1557.00;3.47;0
251;supply_node;3609.00;9.70;1580.00;4.94;0
251;supply_node;3574.00;10.10;1582.00;2.70;0
251;supply_node;3582.00;10.10;1600.00;4.18;0
251;supply_node;3574.00;9.80;1575.00;0.84;0
251;supply_node;3601.00;10.05;1593.00;4.88;0
251;supply_node;3574.00;10.95;1589.00;0.07;0
251;supply_node;3565.00;9.78;1572.00;3.01;0
251;supply_node;3577.00;9.80;1567.00;5.59;0
251;supply_node;3585.00;9.70;1581.00;2.24;0
251;supply_node;3613.00;9.82;1590.00;5.18;0
251;supply_node;3603.00;10.40;1603.00;0.38;0
251;supply_node;3591.00;9.70;1573.00;4.42;0
251;supply_node;3597.00;9.80;1583.00;5.89;0
251;bunker;3581.00;9.80;1563.00;3.95;0
251;bunker;3569.00;11.00;1587.00;5.16;0
251;bunker;3599.00;10.23;1593.00;3.00;0
251;bunker;3589.00;10.40;1594.00;4.56;0
251;bunker;3600.00;9.80;1583.00;0.94;0
251;bunker;3603.00;9.80;1581.00;3.60;0
251;bunker;3615.00;10.50;1600.00;1.44;0
251;bunker;3594.00;9.70;1555.00;1.55;0
251;bunker;3591.00;9.70;1574.00;5.67;0
251;bunker;3580.00;9.80;1596.00;2.05;0
251;bunker;3606.00;9.80;1587.00;4.71;0
251;bunker;3596.00;9.70;1563.00;1.45;0
251;bunker;3604.00;9.78;1572.00;4.11;0
251;bunker;3601.00;10.40;1604.00;0.50;0
251;bunker;3580.00;9.70;1576.00;2.05;0
251;bunker;3574.00;10.10;1582.00;6.18;0
251;bunker;3586.00;9.80;1563.00;1.10;0
251;bunker;3563.00;9.75;1572.00;5.22;0
251;bunker;3584.00;9.70;1579.00;0.50;0
251;anti_air_building;3563.00;9.80;1570.00;4.62;0
251;anti_air_building;3578.00;9.80;1597.00;5.83;0
251;synthetic_refinery;3584.00;10.00;1588.00;3.67;0
251;fuel_silo;3593.00;9.70;1575.00;0.40;0
251;synthetic_rubber_refinery;3584.00;9.75;1569.00;1.61;0
251;steel_refinery;3605.00;10.30;1608.00;5.73;0
251;radar_station;3591.00;9.80;1581.00;2.21;0
251;nuclear_reactor;3580.00;10.00;1599.00;3.68;0
251;rocket_site;3594.00;9.75;1562.00;0.06;0
252;arms_factory;3475.00;9.80;1653.00;0.35;0
252;arms_factory;3507.00;9.98;1622.00;3.37;0
252;arms_factory;3508.00;9.93;1623.00;6.04;0
252;industrial_complex;3484.00;9.80;1629.00;2.42;0
252;industrial_complex;3464.00;9.85;1621.00;0.26;0
252;industrial_complex;3466.00;10.40;1627.00;0.36;0
252;air_base;3504.00;10.00;1612.00;4.48;0
252;supply_node;3504.00;9.80;1677.00;1.29;0
252;supply_node;3491.00;10.10;1671.00;4.23;0
252;supply_node;3501.00;10.43;1656.00;0.53;0
252;supply_node;3502.00;10.00;1620.00;3.47;0
252;supply_node;3515.00;9.90;1648.00;4.94;0
252;supply_node;3516.00;9.95;1633.00;2.70;0
252;supply_node;3507.00;9.95;1666.00;4.18;0
252;supply_node;3513.00;10.40;1658.00;0.84;0
252;supply_node;3509.00;10.00;1619.00;4.88;0
252;supply_node;3489.00;9.90;1634.00;0.07;0
252;supply_node;3520.00;10.40;1664.00;3.01;0
252;supply_node;3507.00;9.90;1628.00;5.59;0
252;supply_node;3519.00;9.90;1640.00;2.24;0
252;supply_node;3516.00;9.80;1673.00;5.18;0
252;supply_node;3460.00;10.40;1634.00;0.38;0
252;supply_node;3470.00;9.80;1646.00;4.42;0
252;supply_node;3478.00;10.40;1637.00;5.89;0
252;supply_node;3500.00;9.80;1635.00;2.54;0
252;supply_node;3476.00;9.80;1653.00;0.31;0
252;supply_node;3519.00;9.98;1625.00;1.78;0
252;supply_node;3464.00;10.03;1642.00;4.72;0
252;supply_node;3464.00;9.95;1622.00;1.02;0
252;supply_node;3488.00;9.88;1653.00;3.96;0
252;supply_node;3475.00;9.80;1626.00;0.61;0
252;supply_node;3509.00;9.88;1638.00;3.19;0
252;supply_node;3484.00;10.32;1660.00;6.13;0
252;supply_node;3467.00;10.40;1632.00;1.33;0
252;supply_node;3497.00;9.90;1647.00;5.37;0
252;supply_node;3482.00;9.80;1647.00;2.02;0
252;supply_node;3476.00;9.80;1618.00;3.50;0
252;supply_node;3506.00;9.90;1647.00;1.26;0
252;supply_node;3495.00;9.95;1625.00;2.73;0
252;supply_node;3502.00;10.00;1611.00;5.67;0
252;supply_node;3496.00;9.95;1664.00;3.43;0
252;supply_node;3484.00;9.80;1626.00;4.91;0
252;supply_node;3490.00;9.90;1641.00;1.56;0
252;supply_node;3491.00;9.90;1616.00;4.15;0
252;bunker;3496.00;9.90;1630.00;5.83;0
252;bunker;3487.00;9.90;1654.00;3.67;0
252;bunker;3495.00;10.15;1663.00;0.40;0
252;bunker;3499.00;9.80;1673.00;1.61;0
252;bunker;3511.00;9.80;1636.00;5.73;0
252;bunker;3503.00;9.90;1636.00;2.12;0
252;bunker;3465.00;10.25;1636.00;3.68;0
252;bunker;3521.00;10.40;1664.00;0.06;0
252;bunker;3490.00;9.90;1628.00;4.18;0
252;bunker;3486.00;9.80;1617.00;4.28;0
252;bunker;3479.00;9.80;1618.00;2.12;0
252;bunker;3473.00;9.80;1640.00;4.79;0
252;bunker;3502.00;9.80;1672.00;1.17;0
252;bunker;3474.00;9.80;1627.00;4.18;0
252;bunker;3511.00;10.03;1619.00;0.57;0
252;bunker;3503.00;9.90;1629.00;4.69;0
252;bunker;3481.00;10.43;1637.00;5.90;0
252;bunker;3490.00;9.90;1641.00;2.63;0
252;bunker;3499.00;9.90;1645.00;5.30;0
252;bunker;3500.00;10.50;1657.00;1.68;0
252;bunker;3517.00;10.00;1627.00;4.34;0
252;bunker;3518.00;9.90;1642.00;1.07;0
252;bunker;3518.00;9.90;1636.00;2.29;0
252;bunker;3461.00;10.32;1623.00;0.13;0
252;bunker;3515.00;10.10;1654.00;4.25;0
252;bunker;3477.00;9.80;1644.00;4.35;0
252;bunker;3487.00;10.35;1661.00;2.19;0
252;bunker;3505.00;10.00;1610.00;4.85;0
252;bunker;3504.00;10.00;1616.00;0.13;0
252;bunker;3513.00;9.90;1647.00;2.80;0
252;bunker;3466.00;9.88;1638.00;0.63;0
252;bunker;3510.00;9.80;1670.00;3.30;0
252;bunker;3521.00;9.90;1673.00;4.86;0
252;bunker;3493.00;9.90;1636.00;1.24;0
252;bunker;3475.00;9.80;1657.00;5.37;0
252;bunker;3465.00;10.40;1627.00;1.75;0
252;bunker;3504.00;9.80;1652.00;3.30;0
252;anti_air_building;3502.00;9.90;1646.00;1.14;0
252;anti_air_building;3516.00;9.90;1642.00;2.35;0
252;synthetic_refinery;3492.00;9.80;1667.00;0.19;0
252;fuel_silo;3514.00;9.90;1636.00;1.75;0
252;synthetic_rubber_refinery;3478.00;9.80;1619.00;4.42;0
252;steel_refinery;3499.00;9.80;1635.00;0.80;0
252;radar_station;3492.00;9.98;1646.00;3.19;0
252;nuclear_reactor;3508.00;10.40;1660.00;5.02;0
252;rocket_site;3501.00;9.78;1671.00;2.86;0
253;arms_factory;3469.00;9.80;1677.00;6.04;0
253;arms_factory;3450.00;10.15;1653.00;2.42;0
253;arms_factory;3447.00;9.80;1633.00;0.26;0
253;industrial_complex;3421.00;10.15;1642.00;0.36;0
253;industrial_complex;3437.00;9.80;1636.00;4.48;0
253;industrial_complex;3459.00;9.80;1666.00;0.86;0
253;air_base;3445.00;9.80;1645.00;3.88;0
253;supply_node;3434.00;9.80;1631.00;0.53;0
253;supply_node;3440.00;9.80;1648.00;3.47;0
253;supply_node;3433.00;10.25;1666.00;4.94;0
253;supply_node;3449.00;9.95;1652.00;2.70;0
253;supply_node;3432.00;9.80;1648.00;4.18;0
253;supply_node;3444.00;9.80;1633.00;0.84;0
253;supply_node;3425.00;10.00;1661.00;4.88;0
253;supply_node;3455.00;10.40;1646.00;0.07;0
253;supply_node;3444.00;9.80;1626.00;3.01;0
253;supply_node;3461.00;10.40;1653.00;5.59;0
253;supply_node;3446.00;9.80;1643.00;2.24;0
253;supply_node;3451.00;9.80;1669.00;5.18;0
253;supply_node;3457.00;9.90;1677.00;0.38;0
253;supply_node;3443.00;10.40;1667.00;4.42;0
253;supply_node;3442.00;10.35;1658.00;5.89;0
253;supply_node;3425.00;10.40;1642.00;2.54;0
253;supply_node;3463.00;9.80;1664.00;0.31;0
253;supply_node;3455.00;10.20;1626.00;1.78;0
253;supply_node;3480.00;9.80;1674.00;4.72;0
253;supply_node;3468.00;9.80;1676.00;1.02;0
253;supply_node;3462.00;9.80;1670.00;3.96;0
253;supply_node;3454.00;10.40;1659.00;0.61;0
253;supply_node;3407.00;9.90;1651.00;3.19;0
253;supply_node;3436.00;9.80;1638.00;6.13;0
253;supply_node;3420.00;9.80;1652.00;1.33;0
253;supply_node;3480.00;10.40;1666.00;5.37;0
253;supply_node;3472.00;10.15;1665.00;2.02;0
253;supply_node;3469.00;10.25;1657.00;3.50;0
253;supply_node;3452.00;9.80;1636.00;1.26;0
253;supply_node;3433.00;9.90;1657.00;2.73;0
253;supply_node;3415.00;10.50;1643.00;5.67;0
253;bunker;3441.00;9.80;1647.00;1.10;0
253;bunker;3447.00;9.80;1635.00;5.22;0
253;bunker;3415.00;10.03;1646.00;0.50;0
253;bunker;3435.00;9.80;1636.00;4.62;0
253;bunker;3443.00;9.80;1641.00;5.83;0
253;bunker;3446.00;10.00;1667.00;3.67;0
253;bunker;3469.00;10.07;1656.00;0.40;0
253;bunker;3455.00;9.80;1669.00;1.61;0
253;bunker;3463.00;9.80;1669.00;5.73;0
253;bunker;3443.00;10.35;1657.00;2.12;0
253;bunker;3432.00;9.82;1635.00;3.68;0
253;bunker;3466.00;9.80;1666.00;0.06;0
253;bunker;3468.00;9.80;1673.00;4.18;0
253;bunker;3420.00;9.95;1650.00;4.28;0
253;bunker;3454.00;9.90;1633.00;2.12;0
253;bunker;3476.00;10.40;1668.00;4.79;0
253;bunker;3448.00;9.80;1649.00;1.17;0
253;bunker;3460.00;10.40;1652.00;4.18;0
253;bunker;3427.00;10.40;1644.00;0.57;0
253;bunker;3426.00;10.00;1659.00;4.69;0
